room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12560166,67732354,Private room,,Hapjeong-dong,1,,5,1,26,1,37.54829,126.916982,07:39.3
4044593,20968956,Private room,,Seogyo-dong,0,,2,1,53,1,37.549771,126.918549,09:33.2
7232574,30677554,Private room,,Seogyo-dong,2,,6,1,109,2,37.555705,126.927474,22:38.5
3251448,12278113,Private room,,Singil-dong,2,,1,1,18,20,37.513841,126.921825,18:06.2
11681377,62051824,Private room,,Dohwa-dong,2,,2,1,41,2,37.535815,126.948375,46:16.6
9815164,49713544,Private room,,Seogyo-dong,3,4.5,2,1,48,1,37.554802,126.92821,07:12.0
11561626,9341895,Private room,,Yeonnam-dong,11,5,2,1,13,3,37.563552,126.917524,06:11.0
6134893,30075390,Private room,,Yeonnam-dong,2,,2,1,156,1,37.562654,126.925353,09:07.8
7926398,39802287,Private room,,Yeongdeungpo-dong 8(pal)-ga,0,,1,1,134,1,37.526618,126.904344,02:19.5
6729893,3533069,Private room,,Nogosan-dong,3,3.5,1,1,38,1,37.556036,126.932883,58:27.0
11645559,61754074,Private room,,Donggyo-dong,11,5,6,1,66,1,37.556103,126.923154,33:16.8
6813579,25203800,Private room,,Yeonnam-dong,0,,1,1,43,3,37.561916,126.925654,45:49.4
879402,3203860,Private room,,Seogyo-dong,19,4.5,2,1,42,2,37.554361,126.927493,51:27.9
2134404,9734846,Private room,,Seogyo-dong,8,5,2,1,62,1,37.556244,126.927454,13:16.1
12921474,70886601,Private room,,Mapo-dong,0,,4,1,40,1,37.538911,126.941599,41:09.1
9616831,46055372,Private room,,Seogyo-dong,9,4,3,1,18,1,37.556219,126.913541,49:09.5
6202122,32159977,Private room,,Seogyo-dong,1,,2,1,58,1,37.555855,126.929597,29:29.1
7727375,28996319,Private room,,Ahyeon-dong,20,5,2,1,57,4,37.553508,126.956501,10:02.2
11421170,56920309,Private room,,Seogyo-dong,0,,3,1,69,1,37.554057,126.913496,11:49.0
8890275,42735656,Private room,,Donggyo-dong,1,,1,1,35,1,37.55638,126.929617,30:06.7
10053604,6300670,Private room,,Mok-dong,1,,1,1,20,1,37.535193,126.879123,29:40.3
4631627,17986811,Private room,,Yeonnam-dong,10,5,1,1,25,1,37.560315,126.920532,11:01.2
11722596,62337795,Private room,,Yeomni-dong,3,4.5,2,1,39,1,37.545823,126.947046,51:24.7
6067072,31440560,Private room,,Donggyo-dong,2,,2,1,48,1,37.558384,126.927791,00:01.3
8848051,46055372,Private room,,Seongsan-dong,17,4,3,1,18,1,37.558657,126.913917,05:50.9
7727150,31052518,Private room,,Yeonnam-dong,11,4.5,2,1,33,2,37.561459,126.924745,45:40.5
4258317,15444893,Private room,,Gongdeok-dong,43,5,2,1,31,3,37.550448,126.960047,22:56.9
829103,2435042,Private room,,Changcheon-dong,15,5,1,1,46,1,37.55852,126.929009,50:27.0
9059868,47261587,Private room,,Yeonhui-dong,1,,1,1,26,5,37.562154,126.928487,48:37.8
12684120,67666062,Private room,,Mangwon-dong,1,,2,1,35,1,37.558002,126.908028,33:15.4
11363990,53663557,Private room,,Seogyo-dong,1,,2,1,88,1,37.555176,126.917674,26:50.0
9814649,49713544,Private room,,Seogyo-dong,0,,2,1,48,1,37.554543,126.926571,20:07.1
4655820,9862035,Private room,,Donggyo-dong,35,4.5,4,1,35,1,37.557948,126.922063,31:45.5
5164061,26413739,Private room,,Seogyo-dong,12,4,1,1,30,,37.554679,126.926433,24:41.5
7758761,40014891,Private room,,Mangwon-dong,6,5,1,1,19,1,37.561138,126.902484,44:38.7
3000060,14618703,Private room,,Hapjeong-dong,56,4.5,4,1,32,1,37.545503,126.916005,33:59.0
3865632,19894413,Private room,,Yeonnam-dong,78,4.5,2,1,31,2,37.559484,126.921205,23:00.9
5242210,5929676,Private room,,Hapjeong-dong,18,4.5,2,1,43,1,37.549942,126.91249,53:28.9
10910568,23895215,Private room,,Changjeon-dong,3,4.5,1,1,20,1,37.554418,126.93187,06:27.6
3437830,16376512,Private room,,Seogyo-dong,44,5,2,1,45,2,37.554947,126.927866,47:18.9
6488684,30677554,Private room,,Seogyo-dong,7,4.5,4,1,83,2,37.554647,126.928826,45:47.3
9814864,49713544,Private room,,Seogyo-dong,3,4.5,2,1,48,1,37.555424,126.926641,22:29.9
4910218,24847482,Private room,,Changcheon-dong,56,4.5,2,1,30,2,37.557534,126.930416,42:47.4
12096080,56146271,Private room,,Singil-dong,1,,2,1,22,1,37.506129,126.909178,09:31.8
11175253,58156102,Private room,,Yeouido-dong,16,5,2,1,27,1,37.526393,126.931714,16:01.9
11642991,25057426,Private room,,Nogosan-dong,8,4.5,4,1,53,2,37.553068,126.937191,03:11.2
8526712,44897938,Private room,,Hapjeong-dong,22,5,2,1,27,1,37.546943,126.914124,13:04.8
12096061,56146271,Private room,,Singil-dong,0,,2,1,23,1,37.506241,126.910734,18:40.2
9889100,50330071,Private room,,Yeonnam-dong,12,5,1,1,28,1,37.561553,126.918896,57:41.5
11117286,57756615,Private room,,Singye-dong,1,,1,1,47,1,37.537149,126.966222,29:24.2
11309447,59131944,Private room,,Gaebong-dong,0,,2,1,53,1,37.494677,126.850171,49:56.4
1152437,6316417,Private room,,Yangpyeong-dong 4(sa)-ga,0,,2,1,45,1,37.53695,126.898439,52:32.0
12156839,65283147,Private room,,Naebalsan-dong,0,,2,1,45,2,37.548412,126.833398,39:22.6
8330795,23845121,Private room,,Gongdeok-dong,3,4,2,1,34,1,37.547685,126.955699,11:44.3
11556541,46055372,Private room,,Seogyo-dong,3,4,4,1,22,1,37.557639,126.911981,38:48.9
12571987,6553516,Private room,,Hapjeong-dong,0,,2,1,35,1,37.548173,126.910962,07:44.3
7810086,41024516,Private room,,Singongdeok-dong,4,4.5,2,1,35,1,37.541934,126.954431,00:42.8
9300353,25668512,Private room,,Donggyo-dong,1,,2,1,87,1,37.558846,126.924221,21:05.2
4950841,25057426,Private room,,Nogosan-dong,29,5,2,1,35,2,37.552842,126.9357,49:43.2
5501632,23588187,Private room,,Yeonnam-dong,1,,4,1,78,1,37.561722,126.922107,07:21.8
10283381,23888613,Private room,,Donggyo-dong,7,5,4,1,31,1,37.5598,126.92494,07:23.9
10161934,50330071,Private room,,Yeonnam-dong,1,,2,1,47,1,37.560631,126.920462,02:22.0
1898810,1717988,Private room,,Seongsan-dong,14,4.5,1,1,20,7,37.558235,126.909639,17:29.6
8983160,45319925,Private room,,Cheongpa-dong 2(i)-ga,0,,1,1,13,1,37.546592,126.965638,06:35.3
9621627,49769484,Private room,,Donggyo-dong,14,5,3,1,43,1,37.556512,126.9297,26:39.2
9815122,49713544,Private room,,Seogyo-dong,9,5,2,1,53,1,37.554041,126.927817,44:48.2
12096009,56146271,Private room,,Singil-dong,1,,2,1,22,1,37.507076,126.910574,19:24.6
9281331,47832139,Private room,,Seogyo-dong,1,,1,1,20,1,37.551942,126.920986,56:41.2
12096184,56146271,Private room,,Singil-dong,1,,1,1,19,1,37.50822,126.910026,36:33.0
9281362,39986854,Private room,,Seogyo-dong,3,4.5,3,1,39,1,37.555153,126.923979,11:40.4
5672937,29268986,Private room,,Yeonnam-dong,1,,2,1,43,1,37.5626,126.924532,44:01.2
941529,5090758,Private room,,Sangdo-dong,9,5,3,1,39,1,37.498579,126.936969,26:36.6
10647370,7617310,Private room,,Donggyo-dong,12,4.5,2,1,13,2,37.557077,126.929615,48:15.6
4912630,21575572,Private room,,Donggyo-dong,20,5,2,1,53,2,37.557198,126.92911,58:51.4
12871945,70398120,Private room,,Hwagok-dong,0,,1,1,18,1,37.548996,126.837432,46:03.1
8266063,43585584,Private room,,Dohwa-dong,2,,2,1,35,1,37.53735,126.946611,38:25.4
12177096,13581627,Private room,,Seogyo-dong,6,4.5,2,1,31,2,37.556305,126.928725,38:12.9
8783212,46038567,Private room,,Mok-dong,1,,2,1,52,1,37.543562,126.882863,21:38.0
11364536,59547582,Private room,,Yeonnam-dong,7,4.5,2,1,34,1,37.560436,126.920248,25:12.8
9247320,30075390,Private room,,Yeonnam-dong,28,5,1,1,32,1,37.562334,126.925731,05:29.6
13117212,18024048,Private room,,Mullae-dong 3(sam)-ga,0,,3,1,35,1,37.519997,126.889607,11:30.0
12295339,66280512,Private room,,Hwagok-dong,1,,3,1,35,1,37.54886,126.843161,46:10.1
12980980,29631218,Private room,,Dangsan-dong 3(sam)-ga,0,,1,1,37,1,37.524039,126.896804,22:30.0
8973798,46893134,Private room,,Sindorim-dong,5,5,2,1,22,2,37.507918,126.885735,18:45.9
12552503,20043173,Private room,,Seogyo-dong,1,,1,1,27,6,37.55452,126.924914,18:30.6
4564210,22943074,Private room,,Mullae-dong 4(sa)-ga,47,5,2,1,28,1,37.517058,126.888995,50:20.3
7722417,16267816,Private room,,Yeouido-dong,6,4.5,2,1,27,1,37.522461,126.933587,39:24.7
8330741,23845121,Private room,,Gongdeok-dong,10,4.5,1,1,27,1,37.546289,126.953924,57:49.4
4184297,17016866,Private room,,Changcheon-dong,33,5,2,1,48,2,37.559727,126.928382,46:10.6
9852872,48965715,Private room,,Sinjeong-dong,18,4.5,2,1,30,2,37.521188,126.858864,03:04.2
12609417,14783083,Private room,,Gaebong-dong,0,,2,1,20,,37.492929,126.848166,35:51.0
2439722,1545184,Private room,,Mapo-dong,5,5,2,1,26,1,37.537646,126.944625,28:59.5
6543003,17314513,Private room,,Dorim-dong,39,5,2,1,31,2,37.509827,126.893214,56:20.3
968599,3558549,Private room,,Doksan-dong,16,4.5,2,1,27,3,37.455491,126.890446,23:12.4
11948360,13678614,Private room,,Doksan-dong,0,,1,1,18,1,37.463942,126.900835,48:01.8
5030507,25965979,Private room,,Daerim-dong,9,4.5,2,1,40,1,37.486165,126.900028,42:51.3
1772984,9311670,Private room,,Daerim-dong,0,,2,1,53,1,37.492069,126.897161,09:53.0
1615760,8290365,Private room,,Sillim-dong,3,4.5,2,1,31,7,37.461972,126.926711,38:04.8
5702849,9497080,Private room,,Guro-dong,33,5,2,1,35,2,37.48677,126.898253,57:14.6
12843136,67445268,Private room,,Guro-dong,0,,2,1,23,2,37.489665,126.895408,15:01.0
12158462,65296561,Private room,,Daerim-dong,0,,1,1,100,2,37.488212,126.900607,52:35.2
12016674,9497080,Private room,,Guro-dong,2,,5,1,38,2,37.485617,126.897919,01:05.0
9881628,50839568,Private room,,Sillim-dong,0,,2,1,26,1,37.48478,126.903242,40:53.1
12022352,9497080,Private room,,Guro-dong,1,,3,1,41,2,37.486338,126.89739,14:20.3
11987983,16693370,Private room,,Garibong-dong,0,,1,1,25,20,37.479839,126.892385,20:06.3
12192551,33619591,Private room,,Guro-dong,3,5,2,1,20,2,37.488597,126.892748,23:25.8
7255047,37985648,Private room,,Sillim-dong,0,,1,1,14,1,37.480035,126.901713,18:58.0
13116347,57612812,Private room,,Guro-dong,0,,2,1,40,1,37.482827,126.897885,30:31.6
9098630,47436525,Private room,,Gasan-dong,0,,1,1,35,1,37.477261,126.891506,36:12.0
12665393,68759149,Private room,,Gasan-dong,0,,1,1,88,1,37.478783,126.89222,47:22.9
10495473,53927675,Private room,,Daerim-dong,6,5,3,1,25,1,37.486623,126.900295,33:43.4
5198318,9497080,Private room,,Guro-dong,32,5,2,1,37,2,37.48689,126.896765,02:37.8
12019475,9497080,Private room,,Guro-dong,5,5,4,1,39,2,37.486405,126.897966,07:18.5
5313041,3465480,Private room,,Sillim-dong,1,,1,1,21,1,37.465588,126.935953,11:22.8
4086025,11464122,Private room,,Sillim-dong,0,,2,1,26,2,37.486386,126.918981,33:29.6
12610396,68448878,Private room,,Sillim-dong,0,,2,1,27,1,37.483454,126.905989,02:48.9
7207563,31309669,Private room,,Sillim-dong,0,,2,1,39,2,37.48793,126.929077,19:40.1
10350104,53239702,Private room,,Sillim-dong,13,5,5,1,27,1,37.481826,126.923623,27:38.6
5971617,24432330,Private room,,Siheung-dong,40,5,2,1,20,2,37.441568,126.906759,33:48.9
7182695,37631117,Private room,,Sindaebang-dong,0,,2,1,35,1,37.493426,126.912778,49:25.7
6645506,34784602,Private room,,Sindaebang-dong,2,,2,1,18,1,37.491421,126.913964,35:58.5
4105941,21301053,Private room,,Bongcheon-dong,1,,2,1,31,1,37.489963,126.950889,48:49.0
13050553,28858229,Private room,,Bongcheon-dong,0,,1,1,12,3,37.479849,126.943999,30:33.9
12310461,11956623,Private room,,Daerim-dong,0,,2,1,35,1,37.490494,126.907472,35:10.7
6683532,34981805,Private room,,Bongcheon-dong,1,,1,1,22,1,37.491333,126.948318,22:38.9
5209405,26519363,Private room,,Sillim-dong,0,,2,1,69,1,37.485783,126.914404,58:16.9
7208136,31309669,Private room,,Sillim-dong,0,,4,1,61,2,37.486538,126.928739,56:30.2
11363422,59537632,Private room,,Sillim-dong,0,,2,1,42,1,37.484425,126.929878,45:43.0
7399280,38337163,Private room,,Sillim-dong,0,,3,1,48,1,37.487757,126.929658,14:54.0
4993005,25585270,Private room,,Singil-dong,0,,2,1,61,1,37.495993,126.910338,50:06.3
11169730,58099646,Private room,,Sillim-dong,0,,1,1,31,5,37.477901,126.915613,49:11.6
1557485,8290365,Private room,,Sillim-dong,2,,2,1,31,7,37.462718,126.925228,20:48.0
7394535,26183079,Private room,,Sillim-dong,0,,2,1,26,1,37.479279,126.925914,47:49.6
952246,5168940,Private room,,Sillim-dong,1,,2,1,35,1,37.461903,126.928509,41:12.7
7317957,38337163,Private room,,Sillim-dong,0,,2,1,39,2,37.486752,126.929384,06:56.3
7208022,31309669,Private room,,Sillim-dong,1,,3,1,53,2,37.487277,126.928453,05:07.5
12522593,39894061,Private room,,Sillim-dong,1,,3,1,21,2,37.482165,126.907117,06:07.7
11952116,24956981,Private room,,Sillim-dong,0,,1,1,16,1,37.481952,126.924742,40:39.4
6742838,35197848,Private room,,Bongcheon-dong,0,,1,1,33,1,37.489934,126.952844,43:57.1
5701742,29560333,Private room,,Sillim-dong,0,,1,1,35,1,37.469254,126.940526,05:59.2
6854787,35914511,Private room,,Bongcheon-dong,0,,2,1,31,1,37.478012,126.953299,55:02.9
10301931,5354884,Private room,,Bongcheon-dong,0,,2,1,33,1,37.480254,126.956156,16:59.7
8576476,45108009,Private room,,Sangdo-dong,0,,1,1,48,1,37.495999,126.950376,52:17.8
4667307,16701678,Private room,,Bongcheon-dong,0,,1,1,26,1,37.489879,126.933226,02:37.8
12192647,65541963,Private room,,Sangdo-dong,0,,2,1,35,1,37.49507,126.938983,21:46.4
2695146,6655850,Private room,,Bongcheon-dong,0,,3,1,42,1,37.491457,126.95002,03:30.1
7591840,39812061,Private room,,Sillim-dong,0,,1,1,31,1,37.460837,126.924527,44:19.9
7397083,38326238,Private room,,Sillim-dong,6,4.5,3,1,43,1,37.486739,126.928198,10:53.1
9353192,48543147,Private room,,Sillim-dong,1,,2,1,35,1,37.488569,126.92392,23:56.4
7067786,26849490,Private room,,Sangdo-dong,0,,2,1,53,1,37.495146,126.93071,46:25.7
7398573,38337163,Private room,,Sillim-dong,0,,2,1,39,1,37.487377,126.928022,31:59.5
1733474,8880141,Private room,,Sillim-dong,7,4.5,1,1,35,2,37.47072,126.943697,39:02.3
6032709,31309669,Private room,,Sillim-dong,3,4.5,2,1,39,2,37.486075,126.930514,41:07.9
952247,5168940,Private room,,Sillim-dong,1,,2,1,30,1,37.460311,126.927286,11:31.7
7207343,31309669,Private room,,Sillim-dong,0,,2,1,39,2,37.487702,126.930288,45:35.9
3368032,16993135,Private room,,Sindaebang-dong,0,,1,1,43,1,37.495626,126.926088,27:23.4
3606108,16687823,Private room,,Sindaebang-dong,0,,2,1,80,1,37.493714,126.91878,39:14.0
7172886,26849490,Private room,,Sangdo-dong,1,,2,1,50,1,37.496951,126.930074,27:30.2
12419027,56687853,Private room,,Bongcheon-dong,2,,2,1,22,2,37.490084,126.945911,54:20.6
7320757,38343980,Private room,,Sillim-dong,1,,2,1,39,2,37.487741,126.92816,25:50.7
952249,5168940,Private room,,Sillim-dong,1,,2,1,31,1,37.4617,126.928097,38:44.4
5864092,4028389,Private room,,Bongcheon-dong,0,,4,1,80,3,37.475915,126.951336,46:32.2
8045648,42488144,Private room,,Sindaebang-dong,4,5,1,1,24,2,37.495777,126.926685,28:44.1
12293680,21523985,Private room,,Sillim-dong,0,,2,1,43,1,37.485848,126.93096,15:35.0
10731767,16317899,Private room,,Sillim-dong,1,,2,1,30,1,37.476063,126.930872,44:38.4
3813804,19609538,Private room,,Bongcheon-dong,4,4,2,1,37,1,37.478692,126.952159,49:57.9
10931904,54552676,Private room,,Sangdo-dong,0,,1,1,21,1,37.496988,126.949895,36:39.9
9453787,34731447,Private room,,Bongcheon-dong,0,,1,1,8677,1,37.492121,126.96031,19:12.7
7206633,31309669,Private room,,Sillim-dong,1,,1,1,35,2,37.486033,126.928105,11:30.3
11146832,4028706,Private room,,Bongcheon-dong,1,,2,1,35,3,37.474107,126.951814,55:23.7
10253756,6655850,Private room,,Bongcheon-dong,1,,1,1,48,1,37.48893,126.950823,39:23.6
3596546,3465480,Private room,,Sillim-dong,3,5,2,1,15,5,37.465017,126.935727,34:31.2
4360244,3465480,Private room,,Sillim-dong,1,,2,1,15,13,37.464929,126.937168,41:21.1
4360189,3465480,Private room,,Sillim-dong,5,4.5,2,1,15,5,37.464058,126.937523,37:32.9
12042691,4028706,Private room,,Bongcheon-dong,1,,1,1,30,3,37.475582,126.952978,46:20.4
11611067,7228997,Private room,,Bongcheon-dong,0,,3,1,46,7,37.479349,126.951988,43:28.9
4725128,3465480,Private room,,Sillim-dong,0,,1,1,15,1,37.464918,126.937014,59:43.8
10543831,36250861,Private room,,Bongcheon-dong,0,,1,1,22,1,37.478565,126.950632,15:22.3
3820627,19444487,Private room,,Bongcheon-dong,0,,1,1,39,1,37.486671,126.945741,41:20.8
8072949,41103078,Private room,,Sillim-dong,0,,2,1,390,1,37.473454,126.941804,06:25.1
4997675,25770460,Private room,,Sillim-dong,0,,1,1,31,1,37.480965,126.933392,47:53.5
4571693,11525637,Private room,,Bongcheon-dong,0,,2,1,43,1,37.485976,126.948014,56:16.4
11463844,60304267,Private room,,Bongcheon-dong,0,,6,1,43,1,37.48135,126.939475,14:49.2
2479019,12650815,Private room,,Yeonnam-dong,0,,4,1,113,1,37.560527,126.922618,59:55.7
12667375,10645231,Private room,,Seogyo-dong,1,,1,1,35,1,37.556379,126.927421,36:34.8
6705838,33656141,Private room,,Yeonnam-dong,1,,4,1,70,1,37.563436,126.925263,04:21.4
12543680,29615078,Private room,,Yeonnam-dong,0,,4,1,157,1,37.563162,126.925697,13:22.0
4141167,4878193,Private room,,Yeonnam-dong,7,4.5,1,1,28,3,37.56158,126.923193,25:47.6
829248,2435042,Private room,,Changcheon-dong,0,,3,1,74,1,37.560053,126.927802,22:20.3
5501275,23588187,Private room,,Yeonnam-dong,1,,2,1,50,1,37.561718,126.923149,21:33.0
2789499,13848174,Private room,,Yeonnam-dong,13,5,4,1,105,1,37.561884,126.925906,16:24.9
4893013,11677529,Private room,,Seogyo-dong,2,,2,1,43,1,37.555975,126.927409,20:18.5
10791713,55838791,Private room,,Yeonnam-dong,0,,3,1,57,1,37.560173,126.922394,31:28.9
2198577,10902828,Private room,,Seogyo-dong,4,4.5,3,1,61,1,37.556072,126.924436,19:18.3
10933114,53609916,Private room,,Donggyo-dong,1,,2,1,50,1,37.55919,126.924585,25:29.2
11426509,59547582,Private room,,Yeonnam-dong,4,5,2,1,41,1,37.562601,126.921722,31:23.8
9769306,50371832,Private room,,Changcheon-dong,0,,6,1,30,1,37.560683,126.928409,39:01.6
4201108,13848174,Private room,,Yeonnam-dong,12,5,2,1,61,1,37.562469,126.924855,32:33.9
5186104,23588187,Private room,,Yeonnam-dong,4,5,4,1,78,1,37.559882,126.922101,26:57.2
8390360,44210160,Private room,,Changcheon-dong,4,3.5,1,1,28,2,37.560952,126.926788,08:01.7
5672871,29268986,Private room,,Yeonnam-dong,0,,2,1,43,1,37.56278,126.926444,57:59.4
2428286,11677529,Private room,,Donggyo-dong,2,,2,1,39,1,37.557262,126.928099,09:16.6
5405867,23588187,Private room,,Donggyo-dong,4,5,2,1,50,1,37.559915,126.923659,03:47.5
9787923,17391631,Private room,,Changcheon-dong,0,,2,1,25,3,37.558642,126.930994,55:32.4
2939620,6072242,Private room,,Changcheon-dong,1,,4,1,57,2,37.559779,126.930389,03:58.2
4344463,22554833,Private room,,Changcheon-dong,0,,2,1,65,1,37.558181,126.934255,13:29.1
7067989,5360096,Private room,,Changcheon-dong,0,,1,1,18,2,37.556171,126.936925,19:15.8
2368847,1549545,Private room,,Changcheon-dong,1,,1,1,19,15,37.559035,126.935268,33:32.4
811469,1549545,Private room,,Changcheon-dong,1,,1,1,20,15,37.559253,126.935482,29:32.2
6224700,5360096,Private room,,Nogosan-dong,0,,1,1,20,2,37.555511,126.940852,14:41.8
6668949,5360096,Private room,,Changcheon-dong,1,,2,1,19,2,37.556718,126.939591,32:46.2
2420749,3018326,Private room,,Nogosan-dong,5,4.5,2,1,39,1,37.555623,126.938898,52:22.7
13214096,60189915,Private room,,Changcheon-dong,0,,1,1,20,1,37.557357,126.936207,35:35.7
5226033,27041752,Private room,,Yeonnam-dong,8,5,4,1,33,1,37.563342,126.923992,43:16.4
829204,2435042,Private room,,Changcheon-dong,2,,2,1,58,1,37.559893,126.927794,04:41.6
5254095,27041752,Private room,,Yeonnam-dong,18,5,2,1,25,1,37.563047,126.922908,30:26.9
4912183,21575572,Private room,,Seogyo-dong,7,5,2,1,53,2,37.556144,126.927693,36:30.3
4514412,14668912,Private room,,Seogyo-dong,1,,2,1,61,2,37.553927,126.925873,18:22.8
5949262,151117,Private room,,Seogyo-dong,0,,5,1,139,1,37.554058,126.925721,48:57.2
4681955,9862035,Private room,,Donggyo-dong,8,4.5,4,1,31,1,37.559722,126.923304,13:51.7
13208656,23630056,Private room,,Donggyo-dong,0,,6,1,130,,37.556701,126.923836,31:01.0
7940906,38971395,Private room,,Seogyo-dong,0,,3,1,71,1,37.556427,126.925859,02:55.7
2136680,6006347,Private room,,Sinsu-dong,0,,2,1,70,1,37.549157,126.937688,49:05.6
12560063,29615078,Private room,,Yeonnam-dong,0,,3,1,157,1,37.563008,126.924881,02:24.0
5032642,25980475,Private room,,Daehyeon-dong,0,,4,1,62,2,37.557603,126.942871,37:20.3
6446553,33656141,Private room,,Yeonnam-dong,1,,2,1,53,1,37.562805,126.925822,08:13.1
5501687,23588187,Private room,,Yeonnam-dong,0,,4,1,78,1,37.560947,126.92329,10:03.0
7311108,31061721,Private room,,Nogosan-dong,13,4.5,1,1,34,1,37.554187,126.935126,36:46.0
10930084,29268986,Private room,,Donggyo-dong,0,,3,1,60,1,37.560638,126.925904,05:37.1
86016,151117,Private room,,Seogyo-dong,3,4.5,2,1,59,2,37.555285,126.927202,46:10.3
2794575,13848174,Private room,,Yeonnam-dong,16,5,4,1,96,1,37.563672,126.924544,42:58.4
3761924,19213773,Private room,,Changjeon-dong,1,,4,1,44,2,37.54851,126.932681,21:47.9
9284677,14638745,Private room,,Seogyo-dong,4,5,4,1,66,3,37.555616,126.927001,44:55.4
2393077,12174878,Private room,,Nogosan-dong,0,,2,1,53,1,37.553776,126.936507,14:18.6
11029764,54183729,Private room,,Seogyo-dong,0,,2,1,43,1,37.551911,126.923212,06:14.4
12224200,65757689,Private room,,Sinsu-dong,0,,2,1,436,1,37.549138,126.93473,43:05.1
835224,2435042,Private room,,Changcheon-dong,3,4,2,1,58,1,37.558782,126.929059,12:06.2
12529547,15711308,Private room,,Seogyo-dong,0,,4,1,78,1,37.556104,126.924676,29:22.2
5501527,23588187,Private room,,Yeonnam-dong,1,,2,1,50,1,37.560403,126.922896,43:24.9
3856538,19894413,Private room,,Donggyo-dong,60,5,4,1,39,2,37.559837,126.922346,31:34.1
9279622,25668512,Private room,,Donggyo-dong,0,,2,1,87,1,37.560574,126.924352,58:51.2
4818863,14668912,Private room,,Seogyo-dong,2,,3,1,61,2,37.555042,126.92615,02:10.7
827137,3303906,Private room,,Changjeon-dong,1,,6,1,131,1,37.552578,126.927944,46:45.9
8393428,44210160,Private room,,Yeonnam-dong,3,4,1,1,29,2,37.561185,126.925576,23:08.4
5796911,30075390,Private room,,Yeonnam-dong,3,5,2,1,64,2,37.562494,126.924035,28:50.1
11384579,59697348,Private room,,Yeonnam-dong,0,,3,1,78,2,37.563295,126.927029,30:47.3
8256559,26038362,Private room,,Seogyo-dong,1,,4,1,66,1,37.555868,126.924797,58:20.4
